Symbol,Name,corp_code,year_requested,reprt_requested,year_fetched,reprt_fetched,ok,final_fs,status,rows,message,used_source,file_cfs,file_ofs,exists_cfs,exists_ofs,http_status,attempt_log
111710,남화산업,00245694,2025,11012,2025.0,11012,True,OFS,,0,,cached,Dart_Report\111710\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\111710\raw_FS_2025Q2_11012_OFS.csv,False,True,,fiscal_month=12
111710,남화산업,00245694,2025,11014,2025.0,11014,True,OFS,,0,,cached,Dart_Report\111710\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\111710\raw_FS_2025Q3_11014_OFS.csv,False,True,,fiscal_month=12
111710,남화산업,00245694,2025,11011,2025.0,11011,True,OFS,,0,,cached,Dart_Report\111710\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\111710\raw_FS_2025Q4_11011_OFS.csv,False,True,,fiscal_month=12
091590,남화토건,00108001,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\091590\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\091590\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
091590,남화토건,00108001,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\091590\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\091590\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
091590,남화토건,00108001,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\091590\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\091590\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
091590,남화토건,00108001,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\091590\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\091590\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
168330,내츄럴엔도텍,00923792,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\168330\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\168330\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
168330,내츄럴엔도텍,00923792,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\168330\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\168330\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
168330,내츄럴엔도텍,00923792,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\168330\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\168330\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
168330,내츄럴엔도텍,00923792,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\168330\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\168330\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
094860,네오리진,00599106,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\094860\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\094860\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
094860,네오리진,00599106,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\094860\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\094860\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
094860,네오리진,00599106,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\094860\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\094860\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
094860,네오리진,00599106,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\094860\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\094860\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
253590,네오셈,01170865,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\253590\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\253590\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
253590,네오셈,01170865,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\253590\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\253590\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
253590,네오셈,01170865,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\253590\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\253590\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
253590,네오셈,01170865,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\253590\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\253590\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
212560,네오오토,00876865,2025,11013,2025.0,11013,True,OFS,,0,,cached,Dart_Report\212560\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\212560\raw_FS_2025Q1_11013_OFS.csv,False,True,,fiscal_month=12
212560,네오오토,00876865,2025,11012,2025.0,11012,True,OFS,,0,,cached,Dart_Report\212560\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\212560\raw_FS_2025Q2_11012_OFS.csv,False,True,,fiscal_month=12
212560,네오오토,00876865,2025,11014,2025.0,11014,True,OFS,,0,,cached,Dart_Report\212560\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\212560\raw_FS_2025Q3_11014_OFS.csv,False,True,,fiscal_month=12
212560,네오오토,00876865,2025,11011,2025.0,11011,True,OFS,,0,,cached,Dart_Report\212560\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\212560\raw_FS_2025Q4_11011_OFS.csv,False,True,,fiscal_month=12
095660,네오위즈,00628860,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\095660\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\095660\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
095660,네오위즈,00628860,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\095660\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\095660\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
095660,네오위즈,00628860,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\095660\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\095660\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
095660,네오위즈,00628860,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\095660\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\095660\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
042420,네오위즈홀딩스,00266952,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\042420\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\042420\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
042420,네오위즈홀딩스,00266952,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\042420\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\042420\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
042420,네오위즈홀딩스,00266952,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\042420\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\042420\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
042420,네오위즈홀딩스,00266952,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\042420\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\042420\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
950220,네오이뮨텍,01511558,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\950220\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\950220\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
950220,네오이뮨텍,01511558,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\950220\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\950220\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
950220,네오이뮨텍,01511558,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\950220\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\950220\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
950220,네오이뮨텍,01511558,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\950220\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\950220\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
311390,네오크레마,01219155,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\311390\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\311390\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
311390,네오크레마,01219155,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\311390\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\311390\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
311390,네오크레마,01219155,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\311390\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\311390\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
311390,네오크레마,01219155,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\311390\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\311390\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
085910,네오티스,00447928,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\085910\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\085910\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
085910,네오티스,00447928,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\085910\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\085910\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
085910,네오티스,00447928,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\085910\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\085910\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
085910,네오티스,00447928,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\085910\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\085910\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
092730,네오팜,00551920,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\092730\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\092730\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
092730,네오팜,00551920,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\092730\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\092730\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
092730,네오팜,00551920,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\092730\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\092730\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
092730,네오팜,00551920,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\092730\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\092730\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
290660,네오펙트,01246034,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\290660\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\290660\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
290660,네오펙트,01246034,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\290660\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\290660\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
290660,네오펙트,01246034,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\290660\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\290660\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
290660,네오펙트,01246034,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\290660\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\290660\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
306620,네온테크,01325429,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\306620\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\306620\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
306620,네온테크,01325429,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\306620\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\306620\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
306620,네온테크,01325429,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\306620\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\306620\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
306620,네온테크,01325429,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\306620\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\306620\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
153460,네이블,00842585,2025,11013,2025.0,11013,True,OFS,,0,,cached,Dart_Report\153460\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\153460\raw_FS_2025Q1_11013_OFS.csv,False,True,,fiscal_month=12
153460,네이블,00842585,2025,11012,2025.0,11012,True,OFS,,0,,cached,Dart_Report\153460\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\153460\raw_FS_2025Q2_11012_OFS.csv,False,True,,fiscal_month=12
153460,네이블,00842585,2025,11014,2025.0,11014,True,OFS,,0,,cached,Dart_Report\153460\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\153460\raw_FS_2025Q3_11014_OFS.csv,False,True,,fiscal_month=12
153460,네이블,00842585,2025,11011,2025.0,11011,True,OFS,,0,,cached,Dart_Report\153460\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\153460\raw_FS_2025Q4_11011_OFS.csv,False,True,,fiscal_month=12
007390,네이처셀,00117276,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\007390\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\007390\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
007390,네이처셀,00117276,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\007390\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\007390\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
007390,네이처셀,00117276,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\007390\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\007390\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
007390,네이처셀,00117276,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\007390\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\007390\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
033640,네패스,00227333,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\033640\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\033640\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
033640,네패스,00227333,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\033640\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\033640\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
033640,네패스,00227333,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\033640\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\033640\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
033640,네패스,00227333,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\033640\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\033640\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
330860,네패스아크,01368354,2025,11013,2025.0,11013,True,OFS,,0,,cached,Dart_Report\330860\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\330860\raw_FS_2025Q1_11013_OFS.csv,False,True,,fiscal_month=12
330860,네패스아크,01368354,2025,11012,2025.0,11012,True,OFS,,0,,cached,Dart_Report\330860\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\330860\raw_FS_2025Q2_11012_OFS.csv,False,True,,fiscal_month=12
330860,네패스아크,01368354,2025,11014,2025.0,11014,True,OFS,,0,,cached,Dart_Report\330860\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\330860\raw_FS_2025Q3_11014_OFS.csv,False,True,,fiscal_month=12
330860,네패스아크,01368354,2025,11011,2025.0,11011,True,OFS,,0,,cached,Dart_Report\330860\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\330860\raw_FS_2025Q4_11011_OFS.csv,False,True,,fiscal_month=12
351320,넥사다이내믹스,01440153,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\351320\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\351320\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
351320,넥사다이내믹스,01440153,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\351320\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\351320\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
351320,넥사다이내믹스,01440153,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\351320\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\351320\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
351320,넥사다이내믹스,01440153,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\351320\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\351320\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
089140,넥스턴앤롤코리아,00416414,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\089140\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\089140\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
089140,넥스턴앤롤코리아,00416414,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\089140\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\089140\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
089140,넥스턴앤롤코리아,00416414,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\089140\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\089140\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
089140,넥스턴앤롤코리아,00416414,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\089140\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\089140\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
389650,넥스트바이오메디컬,01385050,2025,11013,2025.0,11013,True,OFS,,0,,cached,Dart_Report\389650\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\389650\raw_FS_2025Q1_11013_OFS.csv,False,True,,fiscal_month=12
389650,넥스트바이오메디컬,01385050,2025,11012,2025.0,11012,True,OFS,,0,,cached,Dart_Report\389650\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\389650\raw_FS_2025Q2_11012_OFS.csv,False,True,,fiscal_month=12
389650,넥스트바이오메디컬,01385050,2025,11014,2025.0,11014,True,OFS,,0,,cached,Dart_Report\389650\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\389650\raw_FS_2025Q3_11014_OFS.csv,False,True,,fiscal_month=12
389650,넥스트바이오메디컬,01385050,2025,11011,2025.0,11011,True,OFS,,0,,cached,Dart_Report\389650\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\389650\raw_FS_2025Q4_11011_OFS.csv,False,True,,fiscal_month=12
137940,넥스트아이,00614593,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\137940\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\137940\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
137940,넥스트아이,00614593,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\137940\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\137940\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
137940,넥스트아이,00614593,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\137940\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\137940\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
137940,넥스트아이,00614593,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\137940\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\137940\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
396270,넥스트칩,01515864,2025,11013,2025.0,11013,True,OFS,,0,,cached,Dart_Report\396270\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\396270\raw_FS_2025Q1_11013_OFS.csv,False,True,,fiscal_month=12
396270,넥스트칩,01515864,2025,11012,2025.0,11012,True,OFS,,0,,cached,Dart_Report\396270\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\396270\raw_FS_2025Q2_11012_OFS.csv,False,True,,fiscal_month=12
396270,넥스트칩,01515864,2025,11014,2025.0,11014,True,OFS,,0,,cached,Dart_Report\396270\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\396270\raw_FS_2025Q3_11014_OFS.csv,False,True,,fiscal_month=12
396270,넥스트칩,01515864,2025,11011,2025.0,11011,True,OFS,,0,,cached,Dart_Report\396270\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\396270\raw_FS_2025Q4_11011_OFS.csv,False,True,,fiscal_month=12
348210,넥스틴,01080252,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\348210\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\348210\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
348210,넥스틴,01080252,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\348210\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\348210\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
348210,넥스틴,01080252,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\348210\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\348210\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
348210,넥스틴,01080252,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\348210\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\348210\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
225570,넥슨게임즈,01096341,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\225570\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\225570\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
225570,넥슨게임즈,01096341,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\225570\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\225570\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
225570,넥슨게임즈,01096341,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\225570\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\225570\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
225570,넥슨게임즈,01096341,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\225570\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\225570\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
205500,넥써쓰,01042429,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\205500\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\205500\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
205500,넥써쓰,01042429,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\205500\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\205500\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
205500,넥써쓰,01042429,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\205500\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\205500\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
205500,넥써쓰,01042429,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\205500\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\205500\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
217270,넵튠,01067808,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\217270\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\217270\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
217270,넵튠,01067808,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\217270\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\217270\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
217270,넵튠,01067808,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\217270\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\217270\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
217270,넵튠,01067808,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\217270\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\217270\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
104620,노랑풍선,00632845,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\104620\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\104620\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
104620,노랑풍선,00632845,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\104620\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\104620\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
104620,노랑풍선,00632845,2025,11014,2025.0,11014,True,CFS,,0,,cached,Dart_Report\104620\raw_FS_2025Q3_11014_CFS.csv,Dart_Report\104620\raw_FS_2025Q3_11014_OFS.csv,True,False,,fiscal_month=12
104620,노랑풍선,00632845,2025,11011,2025.0,11011,True,CFS,,0,,cached,Dart_Report\104620\raw_FS_2025Q4_11011_CFS.csv,Dart_Report\104620\raw_FS_2025Q4_11011_OFS.csv,True,False,,fiscal_month=12
473980,노머스,01703849,2025,11013,2025.0,11013,True,CFS,,0,,cached,Dart_Report\473980\raw_FS_2025Q1_11013_CFS.csv,Dart_Report\473980\raw_FS_2025Q1_11013_OFS.csv,True,False,,fiscal_month=12
473980,노머스,01703849,2025,11012,2025.0,11012,True,CFS,,0,,cached,Dart_Report\473980\raw_FS_2025Q2_11012_CFS.csv,Dart_Report\473980\raw_FS_2025Q2_11012_OFS.csv,True,False,,fiscal_month=12
